#module 1
S1,MAT101,If A and B are square matrices of the same order, then (A+B)^T equals?,A^T + B^T, A^T - B^T, AB, BA,A^T + B^T
S3,MCN201,Sustainability helps to?,Protect ecosystems,Only tech,Only finance,Only network,Protect ecosystems
S3,MCN201,Examples of sustainability include?,Renewable energy use,Only tech,Only money,Only law,Renewable energy use
S3,MCN201,Sustainable practices reduce?,Environmental impact,Only business risk,Only cost,Only data,Environmental impact
S3,MCN201,Sustainability supports?,Future generations,Only present needs,Only science,Only arts,Future generations
S3,MCN201,Sustainable design integrates?,Economics, ecology, and ethics,Only ecology,Only economics,Only ethics,Economics, ecology, and ethics
S3,MCN201,Sustainability is linked to?,Global goals,Only local issues,Only technology,Only politics,Global goals
S3,MCN201,One sustainability driver is?,Climate change awareness,Only culture,Only fashion,Only tech,Climate change awareness
S3,MCN201,Shared value in sustainability is?,Balance of needs,Only profit,Only cost,Only data,Balance of needs
S3,MCN201,Long‑term environment care is?,Environmental sustainability,Only short‑term,Only tech,Only finance,Environmental sustainability
S3,MCN201,Millennium Development Goals aimed at?,Eradicating extreme poverty,Only tech,Only environment,Only economy,Eradicating extreme poverty
S3,MCN201,Sustainable Society values?,Equity and well‑being,Only profit,Only data,Only growth,Equity and well‑being
S3,MCN201,Technology role in sustainability?,Improve resource efficiency,Only design,Only finance,Only network,Improve resource efficiency
#module 2
S3,MCN201,Air pollution affects?,Human health and environment,Only economy,Only tech,Only water,Human health and environment
S3,MCN201,Water pollution sources include?,Industrial waste,Only air,Only soil,Only noise,Industrial waste
S3,MCN201,Zero waste concept aims to?,Eliminate waste going to landfill,Only recycle,Only reuse,Only reduce,Eliminate waste going to landfill
S3,MCN201,3R stands for?,Reduce, Reuse, Recycle,Only two of these,Only reduce,Only recycle,Reduce, Reuse, Recycle
S3,MCN201,Greenhouse effect causes?,Global warming,Only cooling,Only rainfall,Only wind,Global warming
S3,MCN201,Climate change refers to?,Long‑term changes in climate,Only weather change,Only rain patterns,Only seasons,Long‑term changes in climate
S3,MCN201,Ozone layer depletion increases?,UV radiation exposure,Only IR exposure,Only sound,Only heat,UV radiation exposure
S3,MCN201,Carbon footprint measures?,GHG emissions,Only water use,Only energy use,Only money,GHG emissions
S3,MCN201,Carbon credits help to?,Reduce emissions,Only tax,Only trade,Only technology,Reduce emissions
S3,MCN201,Carbon trading is?,Buying/selling emission allowances,Only investment,Only loan,Only tax,Buying/selling emission allowances
S3,MCN201,Legal provisions for environment include?,Environmental Protection Act,Only company law,Only traffic rules,Only data law,Environmental Protection Act
S3,MCN201,Air pollutants include?,CO2 and NOx,Only O2,Only N2,Only CO,CO2 and NOx
S3,MCN201,Industrial discharge leads to?,Water pollution,Only soil erosion,Only drought,Only flooding,Water pollution
S3,MCN201,Greenhouse gases are?,CO2, CH4, and others,Only CO2,Only CH4,Only H2,CO2, CH4, and others
S3,MCN201,Solid waste management uses?,3R principles,Only tech,Only cost,Only network,3R principles
S3,MCN201,Zero waste emphasizes?,Minimizing waste generation,Only reuse,Only recycling,Only reduce,Minimizing waste generation
S3,MCN201,Climate action is part of?,Sustainable goals,Only finance,Only tech,Only data,Sustainable goals
S3,MCN201,Ozone hole affects?,Skin cancer risk,Only sight,Only hearing,Only digestion,Skin cancer risk
S3,MCN201,Water pollutants include?,Chemicals and waste,Only sound,Only dust,Only temperature,Chemicals and waste
S3,MCN201,Emission reduction helps?,Climate mitigation,Only growth,Only cost,Only traffic,Climate mitigation
S3,MCN201,Sustainable solid waste method?,Recycling,Only burning,Only dumping,Only landfill,Recycling
S3,MCN201,Air quality standards are part of?,Environmental protection laws,Only tax code,Only finance laws,Only election laws,Environmental protection laws
S3,MCN201,Pollutant control improves?,Public health,Only business,Only networks,Only tech,Public health
S3,MCN201,GHG stands for?,Greenhouse gases,Only growth hazards,Only high grade,Only general health,Greenhouse gases
#module 3
S3,MCN201,ISO 14001 is a standard for?,Environmental management systems,Only quality,Only safety,Only tech,Environmental management systems
S3,MCN201,Life Cycle Analysis (LCA) evaluates?,Environmental impacts of product life,Only cost,Only revenue,Only design,Environmental impacts of product life
S3,MCN201,Circular economy promotes?,Reuse of materials,Linear use only,Random use,No reuse,Reuse of materials
S3,MCN201,Bio‑mimicking uses?,Nature‑inspired solutions,Only machines,Only tech,Only economics,Nature‑inspired solutions
S3,MCN201,Environment Impact Assessment (EIA) studies?,Project environmental effects,Only financial,Only marketing,Only network,Project environmental effects
S3,MCN201,Industrial ecology focuses on?,Resource flow optimization,Only waste,Only cost,Only labor,Resource flow optimization
S3,MCN201,Industrial symbiosis means?,Shared resource use,Only individual,Only economics,Only tech,Shared resource use
S3,MCN201,Scope of LCA includes?,Raw material to disposal,Only use phase,Only design,Only transport,Raw material to disposal
S3,MCN201,Goal of EIA is?,Reduce detrimental impacts,Only profit,Only tech,Only design,Reduce detrimental impacts
S3,MCN201,Framework of ISO 14001 helps?,Systematic environmental management,Only quality,Only network,Only labor,Systematic environmental management
S3,MCN201,Circular economy differs from linear by?,Reduce waste,Only profit focus,Only tech focus,Only short term,Reduce waste
S3,MCN201,Bio‑mimicry often uses?,Ecosystems as models,Only machines,Only networks,Only design,Ecosystems as models
S3,MCN201,LCA stands for?,Life Cycle Analysis,Only cost life,Only tech life,Only social life,Life Cycle Analysis
S3,MCN201,Industrial ecology studies?,Interactions between industrial and ecological systems,Only economy,Only tech,Only network,Interactions between industrial and ecological systems
S3,MCN201,EIA involves?,Impact prediction and mitigation,Only observation,Only cost,Only design,Impact prediction and mitigation
S3,MCN201,Environmental standards ensure?,Compliance with regulations,Only sales,Only tech,Only finance,Compliance with regulations
S3,MCN201,circular economy supports?,Resource efficiency,Only waste dumping,Only market,Only labor,Resource efficiency
S3,MCN201,ISO 14001 benefits?,Reduce environmental risks,Only profit,Only costs,Only labor,Reduce environmental risks
S3,MCN201,LCA includes?,Inventory and interpretation phases,Only one phase,Only design,Only cost,Inventory and interpretation phases
S3,MCN201,Industrial symbiosis improves?,Resource utilization,Only costs,Only labor,Only tech,Resource utilization
S3,MCN201,Bio‑mimicking fosters?,Innovation inspired by nature,Only tech,Only finance,Only law,Innovation inspired by nature
S3,MCN201,Sustainability metrics measure?,Eco impacts,Only sales,Only tech,Only labor,Eco impacts
#module 4
S3,MCN201,Conventional energy includes?,Fossil fuels,Only solar,Only wind,Only geothermal,Fossil fuels
S3,MCN201,Solar energy is?,Renewable and clean,Only expensive,Only non‑renewable,Only intermittent,Renewable and clean
S3,MCN201,Wind energy comes from?,Air flow,Only water flow,Only earth heat,Only light,Air flow
S3,MCN201,Bio‑fuels include?,Ethanol and biodiesel,Only coal,Only gas,Only nuclear,Ethanol and biodiesel
S3,MCN201,Geothermal energy uses?,Earth’s heat,Only air,Only fossil fuels,Only solar,Earth’s heat
S3,MCN201,Small hydro plants produce?,Electricity from flowing water,Only steam,Only heat,Only gas,Electricity from flowing water
S3,MCN201,Fuel cells generate?,Electricity chemically,Only mechanically,Only thermally,Only frictionally,Electricity chemically
S3,MCN201,Renewable energy reduces?,GHG emissions,Only noise,Only tech,Only labor,GHG emissions
S3,MCN201,Solar photovoltaic converts?,Sunlight to electricity,Only heat,Only wind,Only water,Sunlight to electricity
S3,MCN201,Wind turbines produce?,Electricity,Only heat,Only motion,Only data,Electricity
S3,MCN201,Hydro energy uses?,Flowing water to generate electricity,Only rain,Only sun,Only wind,Flowing water to generate electricity
S3,MCN201,Bio‑gas is generated from?,Organic waste,Only fossil fuel,Only tech,Only nuclear,Organic waste
S3,MCN201,Fuel cell output is?,Electricity and heat,Only heat,Only water,Only gas,Electricity and heat
S3,MCN201,Renewables help?,Reduce fossil fuel dependency,Only sales,Only labor,Only finance,Reduce fossil fuel dependency
S3,MCN201,Energy from oceans refers to?,Tidal or wave energy,Only wind,Only solar,Only geothermal,Tidal or wave energy
S3,MCN201,Biomass energy uses?,Organic matter,Only metal,Only gas,Only nuclear,Organic matter
S3,MCN201,Solar thermal uses?,Sun’s heat for energy,Only electricity,Only motion,Only data,Sun’s heat for energy
S3,MCN201,Wind farm is?,Group of turbines,Only standalone,Only technical,Only finance,Group of turbines
S3,MCN201,Renewables are?,Sustainable energy sources,Only fossil,Only nuclear,Only intermittent,Sustainable energy sources
S3,MCN201,Hydro plant capacity depends on?,Water flow and head,Only cost,Only tech,Only labor,Water flow and head
S3,MCN201,Solar panels need?,Sunlight,Only wind,Only water,Only heat,Sunlight
S3,MCN201,Fuel cells require?,Hydrogen and oxygen,Only nitrogen,Only helium,Only carbon,Hydrogen and oxygen
#module 5
S3,MCN201,Sustainable habitat means?,Environmentally friendly living space,Only tech,Only market,Only data,Environmentally friendly living space
S3,MCN201,Green engineering integrates?,Environment & design,Only cost,Only tech,Only finance,Environment & design
S3,MCN201,Sustainable urbanisation focuses on?,Efficient, low‑impact cities,Only revenue,Only population,Only tech,Efficient, low‑impact cities
S3,MCN201,Sustainable transport includes?,Electric and hybrid vehicles,Only fossil fuel,Only bikes,Only buses,Electric and hybrid vehicles
S3,MCN201,Energy efficiency in buildings reduces?,Energy consumption,Only cost,Only data,Only labor,Energy consumption
S3,MCN201,Green buildings use?,Solar design and insulation,Only wood,Only metal,Only water,Solar design and insulation
S3,MCN201,Sustainable cities prioritise?,Waste reduction and green spaces,Only tech,Only culture,Only finance,Waste reduction and green spaces
S3,MCN201,Building insulation improves?,Thermal efficiency,Only strength,Only data,Only cost,Thermal efficiency
S3,MCN201,Urban planning must include?,Public transport access,Only roads,Only finance,Only tech,Public transport access
S3,MCN201,Waste minimisation in cities?,Recycling and composting,Only landfilling,Only burning,Only export,Recycling and composting
S3,MCN201,Solar shading reduces?,Cooling energy use,Only heating,Only lighting,Only water,Cooling energy use
S3,MCN201,Green roofs provide?,Vegetation on building roofs,Only tiles,Only cement,Only paint,Vegetation on building roofs
S3,MCN201,Walkable cities reduce?,Vehicular emissions,Only cost,Only noise,Only data,Vehicular emissions
S3,MCN201,Public transport reduces?,Traffic congestion and emissions,Only profit,Only tech,Only labor,Traffic congestion and emissions
S3,MCN201,Urban green spaces improve?,Air quality,Only finance,Only tech,Only labor,Air quality
S3,MCN201,Eco‑friendly materials are?,Recycled and sustainable,Only plastic,Only metal,Only wood,Recycled and sustainable
S3,MCN201,Sustainable drainage prevents?,Flooding,Only drought,Only fire,Only storm,**Flooding
S3,MCN201,Energy‑efficient lighting uses?,LED technology,Only incandescent,Only halogen,Only fluorescent,LED technology
S3,MCN201,Waste‑to‑energy refers to?,Converting waste to usable power,Only recycling,Only burning,Only landfill,Converting waste to usable power
S3,MCN201,Urban heat island mitigation includes?,Green roofs and trees,Only concrete,Only asphalt,Only buildings,Green roofs and trees
S3,MCN201,Transportation sustainability improves?,Fuel efficiency and emissions,Only speed,Only cost,Only comfort,Fuel efficiency and emissions
#module 1
S3,HUT200,Human values mainly deal with?,Principles guiding right conduct,Technical skills,Only algorithms,Only data,Principles guiding right conduct
S3,HUT200,Morals refer to?,Principles of right and wrong,Only laws,Only economics,Only science,Principles of right and wrong
S3,HUT200,Values are?,Beliefs that motivate actions,Only feelings,Only knowledge,Only skills,Beliefs that motivate actions
S3,HUT200,Ethics involve?,Moral principles guiding behavior,Only rules,Only research,Only exams,Moral principles guiding behavior
S3,HUT200,Integrity means?,Consistency between values and actions,Dishonesty,Random behavior,Only achievement,Consistency between values and actions
S3,HUT200,Academic integrity emphasizes?,Honesty in academics,Only grades,Only competition,Only study hours,Honesty in academics
S3,HUT200,Work ethics refers to?,Positive professional behavior,Only skills,Only attendance,Only technical knowledge,Positive professional behavior
S3,HUT200,Civic virtue is?,Respect for others,Competition only,Isolation,Only self‑interest,Respect for others
S3,HUT200,Cooperation means?,Working together,Only leading,Only following,Only winning,Working together
S3,HUT200,Commitment shows?,Loyalty and dedication,Random choice,Only preference,Only opinion,Loyalty and dedication
S3,HUT200,Empathy means?,Understanding others’ feelings,Ignoring others,Answering quickly,Only discussion,Understanding others’ feelings
S3,HUT200,Self‑confidence relates to?,Belief in one’s ability,Doubtful mind,Only skill,Only luck,Belief in one’s ability
